MES,faturamento,despesas,qtd_vendas
994,6432.77,4382.28,61
995,7544.03,5156.41,72
996,7056.12,4892.92,67
997,5945.37,4063.73,60
998,6724.19,4596.09,69
999,6221.82,4330.97,60
1000,7891.41,5409.79,77
1001,7144.07,4809.25,78
1002,6923.68,4736.18,67
1003,7813.3,5225.99,79
1004,6230.44,4402.69,58
1005,6292.85,4446.32,66
1006,7280.77,5032.89,72
1007,7332.76,4923.23,67
1008,7461.47,5065.1,69
1009,7472.12,5056.25,79
1010,6060.42,4237.39,59
1011,6046.71,4063.27,56
1012,6157.75,4243.99,62
1013,7532.62,5049.65,81
1014,6517.51,4427.89,63
1015,7122.27,4687.62,65
1016,6479.5,4383.37,71
1017,7185.97,4898.45,70
1018,7512.92,5201.1,76
1019,6579.39,4487.15,60
1020,7583.37,5082.5,82
1021,7686.32,5262.19,81
1022,7278.13,4919.1,77
1023,6185.04,4355.48,64
1024,6688.45,4550.45,68
1025,6709.61,4496.15,64
1026,7929.57,5435.41,78
1027,7513.89,5134.06,76
1028,6943.34,4726.92,66
1029,6850.91,4642.34,71
1030,8104.74,5534.21,76
1031,6320.92,4229.73,58
1032,7856.78,5233.45,81
1033,6301.54,4190.6,58
1034,7634.42,5259.62,71
1035,6513.39,4426.07,59
1036,6393.71,4535.11,66
1037,7697.4,5237.93,72
1038,6420.74,4509.25,71
1039,6894.49,4573.82,75
1040,6454.46,4368.81,67
1041,7281.24,5050.2,70
1042,8127.45,5469.02,81
1043,7419.97,4989.17,70
1044,7213.9,4799.65,75
1045,8178.73,5368.05,81
1046,7491.54,5172.07,70
1047,7875.53,5301.88,79
1048,7352.71,4953.41,73
1049,6733.85,4651.09,68
1050,7170.06,4841.32,66
1051,7658.38,4999.08,73
1052,7301.76,5032.33,73
1053,8189.15,5478.5,79
1054,7482.83,5024.51,76
1055,7040.97,4880.51,70
1056,6323.7,4472.37,66
1057,8046.14,5254.42,81
1058,7561.94,5175.51,76
1059,6793.29,4593.36,68
1060,7287.37,4775.09,80
1061,6648.65,4443.6,71
1062,6218.55,4367.59,65
1063,7441.99,5133.4,68
1064,6760.98,4628.17,66
1065,7395.5,4854.27,73
1066,8061.31,5263.71,80
1067,7921.24,5358.57,86
1068,7692.8,5191.06,80
1069,7873.48,5422.15,85
1070,8341.99,5503.14,79
1071,7208.61,4763.38,65
1072,7558.21,4995.41,69
1073,8337.58,5546.7,76
1074,7693.98,5229.84,70
1075,7929.95,5366.85,74
1076,7927.96,5400.89,79
1077,8365.56,5439.47,84
1078,7308.65,4957.06,76
1079,7960.13,5388.62,86
1080,8185.65,5334.36,82
1081,7450.05,4885.69,70
1082,6639.98,4486.63,69
1083,6750.83,4524.94,64
1084,8228.52,5614.79,87
1085,7888.89,5328.46,78
1086,6750.99,4615.31,67
1087,7997.19,5293.06,84
1088,6452.18,4520.14,65
1089,7221.47,4856.21,74
1090,7656.99,5015.56,79
1091,6771.8,4555.28,63
1092,7538.68,5193.31,78
1093,7735.22,5294.99,80
1094,6650.65,4422.91,66
1095,8171.77,5582.45,88
1096,8025.0,5397.61,75
1097,7067.42,4798.89,75
1098,8251.7,5604.47,79
1099,8374.61,5639.65,85
1100,8249.3,5494.79,78
1101,7597.55,5040.3,82
1102,7458.61,5079.53,69
1103,7223.65,4793.7,66
1104,8615.93,5779.63,92
1105,7627.47,5061.62,84
1106,6633.15,4670.57,62
1107,6538.43,4413.64,63
1108,6714.61,4513.09,72
1109,7155.48,4795.13,78
1110,7566.52,5130.96,82
1111,6470.4,4344.16,61
1112,8496.31,5498.52,81
1113,6949.72,4803.68,72
1114,8095.42,5527.97,82
1115,8477.72,5772.85,77
1116,7706.45,5116.38,81
1117,6564.63,4431.83,65
1118,7269.39,4908.34,69
1119,8000.7,5461.08,74
1120,7871.14,5150.56,77
1121,6821.96,4494.52,67
1122,8167.85,5522.89,87
1123,7341.71,4985.11,71
1124,7967.55,5457.29,77
1125,6776.58,4639.02,67
1126,7828.38,5199.5,71
1127,7863.4,5342.44,78
1128,6766.28,4609.14,65
1129,8679.35,5740.27,83
1130,8437.33,5567.26,79
1131,7804.49,5188.98,82
1132,8259.17,5549.62,77
1133,7731.04,5108.23,75
1134,8714.4,5699.44,92
1135,7507.77,5120.47,72
1136,7061.0,4720.48,68
1137,7282.28,4817.76,69
1138,8108.45,5543.82,87
1139,6839.79,4750.45,68
1140,6788.68,4541.35,73
1141,8624.31,5743.53,81
1142,6755.1,4511.91,64
1143,6940.84,4739.85,69
1144,8715.68,5776.04,79
1145,8617.06,5597.76,93
1146,7554.33,5055.14,74
1147,7267.46,4806.09,75
1148,7784.46,5279.54,75
1149,7542.02,5137.34,80
1150,8463.0,5773.72,87
1151,8151.82,5355.72,76
1152,8153.16,5334.48,83
1153,8273.29,5583.34,84
1154,7069.19,4744.24,71
1155,7606.55,5214.2,81
1156,8742.17,5864.23,93
1157,6926.21,4697.51,71
1158,8735.14,5801.01,80
1159,8080.38,5338.43,75
1160,7269.25,4923.75,67
1161,7688.06,5302.09,73
1162,8936.81,5983.04,98
1163,7215.27,4956.31,71
1164,8424.5,5606.46,79
1165,7634.98,5133.49,74
1166,8723.77,5845.79,92
1167,7498.12,5092.31,72
1168,7419.69,5062.99,75
1169,8448.36,5682.53,79
1170,7202.38,4786.77,67
1171,7613.34,4994.98,70
1172,9017.3,6091.58,88
1173,7782.89,5148.73,83
1174,7397.06,4899.99,81
1175,7304.2,4973.26,79
1176,8443.28,5553.78,83
1177,8840.91,5911.43,84
1178,8971.84,6054.43,93
1179,8023.0,5236.97,75
1180,6859.51,4520.29,71
1181,8321.88,5407.46,80
1182,8495.39,5638.78,91
1183,8070.45,5460.72,88
1184,8642.94,5828.03,95
1185,7833.31,5172.51,75
1186,6890.21,4755.56,69
1187,7567.64,5146.34,82
1188,8967.34,5863.66,82
1189,7063.71,4658.57,64
1190,7674.42,5079.63,72
1191,8333.12,5537.46,78
1192,8491.48,5688.1,87
1193,7146.6,4769.28,71
1194,8143.6,5582.47,80
1195,9139.3,6141.35,100
1196,6930.92,4584.0,65
1197,8747.26,5790.56,85
1198,7804.84,5141.89,73
1199,7467.17,4956.64,76
1200,7183.02,4828.65,75
1201,9029.48,5999.36,93
1202,8343.5,5475.29,81
1203,8554.76,5788.72,84
1204,9146.76,6174.67,89
1205,8981.7,6072.16,88
1206,8739.03,5878.6,80
1207,8823.11,5795.09,92
1208,8355.6,5479.45,78
1209,7266.76,4954.24,74
1210,6870.24,4719.55,63
1211,9177.58,6099.99,101
1212,8716.95,5684.14,85
1213,8965.85,5782.84,97
1214,8474.72,5644.74,87
1215,7515.09,5026.97,71
1216,8700.52,5817.94,89
1217,8334.71,5645.47,79
1218,7961.21,5295.35,74
1219,8692.15,5728.56,88
1220,7963.7,5248.8,79
1221,6990.78,4717.77,67
1222,7885.72,5173.04,80
1223,6919.64,4725.23,74
1224,8957.89,5938.76,87
1225,7890.89,5343.79,75
1226,6972.46,4823.64,65
1227,8252.15,5454.18,90
1228,8388.0,5547.42,89
1229,8302.91,5620.57,83
1230,8372.49,5512.19,91
1231,7505.19,4967.37,78
1232,8039.93,5241.59,85
1233,7937.98,5240.96,87
1234,8411.11,5671.16,88
1235,8729.33,5740.53,94
1236,8573.06,5617.86,87
1237,8257.0,5502.52,85
1238,7908.27,5382.57,79
1239,8075.69,5530.96,82
1240,8389.11,5516.13,76
1241,8658.09,5767.62,87
1242,7282.96,4794.78,80
1243,7740.53,5266.75,72
1244,9321.1,6064.12,101
1245,9318.23,6152.15,87
1246,7091.48,4832.09,65
1247,7402.16,5096.5,75
1248,8692.36,5905.33,89
1249,8078.52,5318.58,75
1250,9485.02,6339.71,86
1251,8840.41,5862.55,96
1252,8216.39,5549.62,86
1253,8737.12,5773.36,88
1254,7639.12,5023.81,81
1255,9405.95,6310.62,89
1256,8865.13,5958.55,81
1257,7538.02,5144.86,72
1258,7842.05,5119.69,76
1259,8483.13,5623.38,84
1260,7305.08,4811.16,76
1261,8117.88,5407.0,78
1262,7213.52,4865.08,68
1263,7410.19,4895.72,78
1264,8068.62,5489.82,77
1265,8812.38,5986.01,92
1266,8423.43,5684.19,89
1267,9317.28,6087.88,94
1268,8191.57,5614.93,78
1269,8308.33,5478.38,78
1270,7350.18,5026.71,67
1271,7438.0,4985.49,77
1272,9174.31,6091.21,87
1273,9351.91,6022.56,88
1274,9172.48,6096.82,97
1275,8809.81,5878.06,89
1276,7826.84,5353.11,72
1277,8507.25,5518.72,82
1278,9577.45,6254.94,93
1279,9519.91,6268.17,90
1280,8202.61,5382.28,87
1281,9571.4,6232.31,89
1282,8733.05,5718.83,80
1283,7412.0,5019.49,82
1284,9460.33,6319.64,100
1285,8405.49,5672.83,93
1286,8558.19,5720.16,78
1287,8244.72,5389.57,78
1288,8865.86,5922.22,95
1289,8550.3,5664.92,85
1290,9171.52,5937.84,85
1291,7944.19,5463.57,74
1292,7852.1,5112.37,83
1293,8691.55,5691.8,79
1294,8412.98,5550.31,92
1295,9172.89,6109.98,90
1296,8278.18,5539.79,87
1297,9117.9,5984.38,95
1298,8489.47,5624.65,94
1299,8926.42,5866.91,92
1300,7945.09,5343.08,85
1301,7880.77,5261.2,82
1302,9339.12,6125.29,95
1303,9174.46,6117.56,90
1304,9209.76,6122.76,91
1305,9631.43,6448.97,101
1306,8824.36,5903.22,82
1307,8952.18,5832.25,99
1308,7684.03,5112.04,74
1309,7528.73,5008.05,80
1310,7330.43,4976.25,79
1311,7942.36,5430.76,79
1312,9216.18,6141.68,95
1313,7383.1,5108.5,79
1314,7567.67,5131.31,72
1315,8234.38,5554.39,85
1316,9125.61,5896.71,97
1317,9673.83,6495.96,95
1318,9774.58,6502.71,103
1319,9646.06,6374.3,93
1320,8949.21,5904.3,95
1321,9849.95,6527.66,103
1322,8010.17,5382.62,76
1323,8094.47,5394.45,85
1324,9016.62,5994.52,87
1325,7498.44,5087.73,81
1326,8827.66,5772.89,94
1327,7370.02,4829.5,77
1328,7602.8,5105.06,78
1329,7361.52,4955.7,81
1330,7943.19,5294.26,85
1331,9624.53,6195.17,91
1332,9434.24,6284.91,90
1333,8019.16,5344.31,76
1334,8534.25,5703.6,89
1335,8306.56,5584.52,79
1336,7457.18,5087.93,72
1337,8857.91,5744.87,89
1338,8145.89,5541.6,86
1339,8431.82,5619.05,88
1340,7984.18,5220.59,76
1341,7866.67,5288.84,83
1342,9941.57,6470.54,106
1343,9467.94,6266.01,101
1344,8854.93,5929.98,80
1345,9064.14,5843.69,95
1346,8392.53,5707.98,87
1347,10022.08,6705.0,108
1348,8639.12,5719.94,80
1349,9147.33,5973.77,89
1350,8638.89,5871.55,84
1351,7806.76,5103.31,71
1352,7822.54,5127.05,75
1353,8933.09,6026.05,83
1354,9547.82,6346.85,98
1355,7723.68,5240.48,73
1356,9860.39,6545.76,105
1357,8738.74,5662.16,97
1358,7803.59,5259.67,83
1359,9473.66,6121.65,104
1360,8334.48,5482.58,86
1361,9651.42,6194.19,90
1362,10094.02,6464.0,104
1363,9334.87,6070.41,86
1364,10043.35,6686.23,102
1365,7666.59,5075.4,70
1366,8285.59,5462.94,90
1367,9697.55,6329.85,104
1368,9660.16,6240.2,98
1369,8069.36,5411.25,73
1370,9760.34,6345.26,100
1371,9979.33,6486.23,96
1372,9166.0,5982.88,90
1373,8924.23,6053.09,83
1374,8117.98,5469.37,81
1375,9560.77,6393.64,94
1376,8837.91,5740.93,81
1377,8519.45,5802.47,81
1378,9173.78,6088.7,86
1379,8493.11,5527.48,92
1380,7652.13,5210.38,81
1381,7988.18,5372.81,79
1382,9925.08,6588.74,90
1383,9014.28,6014.27,85
1384,8734.64,5833.79,89
1385,8775.53,5682.2,85
1386,8075.12,5483.33,74
1387,9992.55,6404.19,93
1388,9055.09,5867.9,91
1389,9330.16,6032.71,102
1390,8586.77,5756.34,78
1391,8849.86,5722.57,83
1392,9910.31,6566.5,99
1393,8022.55,5251.23,86
1394,8613.01,5763.79,86
1395,9956.64,6535.13,93
1396,9536.54,6158.24,105
1397,8411.36,5580.15,79
1398,8956.38,5804.33,91
1399,8720.2,5679.71,88
1400,8628.72,5796.56,82
1401,10151.62,6650.1,102
1402,9787.26,6430.16,100
1403,9872.39,6592.7,96
1404,9778.53,6547.93,95
1405,8485.92,5731.03,90
1406,9539.43,6334.85,88
1407,7777.74,5356.93,76
1408,9873.03,6431.2,98
1409,10367.36,6631.11,103
1410,10214.1,6555.77,98
1411,8122.83,5395.18,89
1412,8713.96,5702.76,90
1413,9954.19,6614.43,103
1414,9756.47,6430.82,90
1415,9324.14,6091.87,103
1416,9814.39,6491.27,103
1417,8962.84,5849.36,87
1418,9021.19,5927.04,89
1419,8920.95,6015.83,92
1420,7896.34,5232.7,86
1421,10430.92,6873.74,100
1422,8897.09,5787.42,91
1423,8292.21,5661.23,77
1424,9736.85,6520.46,89
1425,8172.49,5364.36,75
1426,10084.4,6632.95,92
1427,8607.03,5696.05,90
1428,10464.26,6822.08,107
1429,9111.7,5920.67,95
1430,9722.61,6528.11,90
1431,8943.09,5768.75,87
1432,8164.15,5353.32,86
1433,10437.31,6956.29,100
1434,9110.01,6005.35,97
1435,9523.2,6221.97,96
1436,8055.19,5271.89,84
1437,8374.76,5588.29,82
1438,9302.13,6172.84,96
1439,9588.51,6181.76,98
1440,8032.3,5478.26,80
1441,8027.97,5456.77,76
1442,9284.21,6120.86,92
1443,9838.24,6321.26,90
1444,8460.08,5516.53,89
1445,9319.87,6287.47,92
1446,8886.93,5969.12,90
1447,9531.32,6286.85,93
1448,9791.62,6395.05,102
1449,9888.88,6523.65,91
1450,8411.51,5631.6,89
1451,9106.63,6112.94,85
1452,10045.38,6667.49,94
1453,8819.61,5803.69,82
1454,8418.03,5457.24,80
1455,8950.66,6040.63,86
1456,8512.39,5589.92,91
1457,8126.86,5385.79,75
1458,8172.49,5321.67,90
1459,9910.7,6388.75,93
1460,9766.93,6285.65,95
1461,8300.88,5476.24,81
1462,8242.83,5608.88,85
1463,10616.15,6982.56,106
1464,10322.85,6633.6,103
1465,9068.93,5992.24,85
1466,8074.89,5525.7,74
1467,8272.5,5523.88,78
1468,9052.73,5972.46,84
1469,9747.17,6349.17,100
1470,8022.14,5245.19,84
1471,8744.52,5902.29,90
1472,10122.8,6599.01,106
1473,8532.27,5649.68,83
1474,8755.21,5844.6,91
1475,8464.08,5726.74,81
1476,10077.35,6516.55,98
1477,8275.23,5622.49,88
1478,8676.72,5893.52,94
1479,9621.81,6298.1,89
1480,10531.05,6793.88,103
1481,9735.22,6252.94,105
1482,10111.42,6656.78,103
1483,9295.22,6239.21,90
1484,9695.18,6266.47,101
1485,8446.15,5637.38,87
1486,8859.5,5985.83,92
1487,10175.89,6792.51,95
1488,10365.86,6648.14,95
1489,8476.75,5612.02,91
1490,9206.98,6049.74,91
1491,10293.05,6722.29,109
1492,9489.0,6144.08,86
1493,10502.71,6825.28,112
1494,9415.39,6325.03,99
1495,9473.88,6311.09,90
1496,10311.52,6799.28,107
1497,10838.98,7009.33,101
1498,9446.46,6312.43,85
1499,10335.95,6809.74,97
1500,10814.85,7102.3,100
1501,10029.4,6483.78,93
1502,10089.55,6513.52,102
1503,8779.29,5801.84,89
1504,10603.91,6915.15,113
1505,10553.18,6963.09,116
1506,8108.86,5421.16,88
1507,10740.79,7011.38,108
1508,8371.64,5515.49,80
1509,9325.16,6098.98,87
1510,10176.42,6675.01,93
1511,10359.31,6637.69,111
1512,9366.59,6128.5,94
1513,8755.04,5896.34,87
1514,10896.79,7192.05,119
1515,9424.9,6274.94,92
1516,10882.23,6966.48,102
1517,8871.72,5985.75,91
1518,8949.67,5959.04,90
1519,8185.96,5317.68,74
1520,9422.13,6316.42,94
1521,10711.84,7026.71,115
1522,10175.85,6522.36,105
1523,10583.14,6793.15,109
1524,8830.9,5880.36,86
1525,10320.52,6629.84,98
1526,10037.8,6513.99,99
1527,8221.53,5535.73,77
1528,10553.75,6953.33,97
1529,10098.12,6593.24,105
1530,8871.44,5832.98,84
1531,9803.35,6388.03,103
1532,8882.89,5889.89,81
1533,11086.64,7282.26,102
1534,8805.35,5760.26,86
1535,10893.83,6983.23,102
1536,10235.3,6553.45,104
1537,10935.49,7256.83,106
1538,8964.7,5981.56,84
1539,8440.08,5508.26,81
1540,10676.98,7079.11,101
1541,8985.06,5839.38,86
1542,8487.37,5575.45,78
1543,9332.21,6111.67,87
1544,8271.2,5427.32,84
1545,9975.4,6565.41,104
1546,10194.6,6731.09,103
1547,9948.02,6436.06,91
1548,10710.62,6965.05,99
1549,10589.92,7022.51,113
1550,9643.22,6378.58,98
1551,10969.4,7058.54,110
1552,9870.48,6398.11,107
1553,10275.32,6693.39,111
1554,9393.38,6064.65,90
1555,10703.36,6845.52,109
1556,10844.32,7016.53,110
1557,8416.03,5698.39,91
1558,9508.96,6244.42,103
1559,9111.88,5902.39,92
1560,9091.25,6116.63,89
1561,10454.26,6701.15,110
1562,9082.83,5946.86,90
1563,10886.74,7096.95,110
1564,9414.58,6328.25,99
1565,10392.19,6917.8,107
1566,10115.4,6549.47,103
1567,10792.09,6957.87,102
1568,10497.26,6787.49,108
1569,10766.92,7082.14,114
1570,11240.27,7441.47,115
1571,8797.01,5970.19,86
1572,9653.71,6201.83,100
1573,9642.56,6418.9,92
1574,8804.77,5784.64,96
1575,11063.0,7197.27,115
1576,11061.21,7165.98,104
1577,11070.95,7278.21,105
1578,11027.67,7077.54,110
1579,9388.95,6136.99,96
1580,8838.77,5978.34,95
1581,11087.25,7203.67,112
1582,9111.57,6100.5,89
1583,10593.81,6791.16,99
1584,11040.81,7232.69,103
1585,9227.3,5946.28,83
1586,8548.43,5813.71,81
1587,10909.45,7137.09,106
1588,9792.24,6539.25,92
1589,8646.34,5626.87,85
1590,10497.57,6878.54,110
1591,10492.25,6811.56,110
1592,10307.54,6828.48,111
1593,11311.46,7232.81,115
1594,10349.04,6618.62,105
1595,8802.13,5964.37,90
1596,10729.18,7103.4,117
1597,8916.05,5847.81,87
1598,8966.69,6061.87,86
1599,10405.08,6868.49,102
1600,11334.9,7398.32,105
1601,11339.85,7236.06,117
1602,8655.9,5669.39,87
1603,10729.19,7011.35,114
1604,11233.13,7271.19,115
1605,9679.39,6415.31,89
1606,8662.13,5752.69,80
1607,9963.29,6381.17,103
1608,10100.47,6626.6,97
1609,10590.35,6957.7,102
1610,9689.09,6279.87,88
1611,8791.87,5696.82,89
1612,10266.1,6859.15,112
1613,10022.2,6415.04,99
1614,9249.32,6122.92,86
1615,10484.46,6787.85,102
1616,10750.49,6892.83,110
1617,9441.36,6202.82,96
1618,8979.35,5856.2,82
1619,10329.69,6827.83,96
1620,8606.76,5832.41,80
1621,11192.52,7250.18,113
1622,11223.07,7354.0,116
1623,11462.86,7478.43,124
1624,10697.19,7056.96,109
1625,9134.66,6129.38,86
1626,9123.0,5971.65,83
1627,10849.08,7050.94,107
1628,11510.29,7575.25,114
1629,10026.28,6655.26,109
1630,10948.78,7161.05,110
1631,9884.55,6430.72,94
1632,10552.61,6999.24,115
1633,10998.52,7114.25,107
1634,10959.61,7186.17,115
1635,11081.56,7272.57,113
1636,9907.17,6466.59,92
1637,9738.59,6455.15,103
1638,9397.82,6295.79,89
1639,11212.48,7360.1,106
1640,8701.4,5833.04,80
1641,10546.24,6937.5,105
1642,8814.44,5732.92,82
1643,9367.02,6293.08,99
1644,10670.84,6928.34,118
1645,10495.79,6879.85,96
1646,10950.88,7061.88,105
1647,10773.92,6960.82,103
1648,10091.5,6713.23,104
1649,9379.79,6158.08,101
1650,10260.33,6676.08,106
1651,8975.84,5983.53,81
1652,10266.37,6849.02,111
1653,10721.98,6961.46,98
1654,9877.95,6516.88,90
1655,11565.13,7633.16,111
1656,10742.25,7063.61,100
1657,11638.11,7614.7,111
1658,9704.49,6368.67,92
1659,11034.23,7168.29,110
1660,9805.74,6544.85,100
1661,9206.65,6214.44,87
1662,10790.38,6883.35,115
1663,10969.5,7058.83,112
1664,10610.39,6978.34,109
1665,9924.88,6465.09,97
1666,10453.43,6887.86,114
1667,10456.62,6931.64,107
1668,9055.59,5925.75,95
1669,9564.77,6201.22,89
1670,11601.02,7596.33,109
1671,10700.15,6836.73,115
1672,11571.01,7360.74,114
1673,10043.38,6464.25,95
1674,10442.6,6897.75,109
1675,9255.0,6223.62,101
1676,11032.67,7249.77,115
1677,11385.58,7490.88,110
1678,9614.6,6325.15,94
1679,10683.67,6840.23,107
1680,10156.26,6507.65,101
1681,9092.75,6117.55,97
1682,9788.83,6444.5,100
1683,10523.76,6721.43,103
1684,10083.36,6590.26,99
1685,9360.72,6283.82,94
1686,10372.88,6811.81,111
1687,9562.8,6303.87,91
1688,11818.29,7610.75,120
1689,9494.85,6104.38,99
1690,10444.17,6694.13,108
1691,10359.58,6696.04,99
1692,9028.0,6061.0,93
1693,11126.23,7113.93,116
1694,10961.59,6990.68,115
1695,9549.24,6423.65,97
1696,10657.2,7018.84,115
1697,10770.36,6981.38,98
1698,9867.97,6518.49,107
1699,9613.52,6411.18,100
1700,10802.49,6891.45,105
1701,9117.51,6139.49,86
1702,9203.93,6066.33,99
1703,12023.96,7632.35,114
1704,11579.41,7354.65,110
1705,11131.64,7216.08,118
1706,9335.51,6013.76,88
1707,11571.22,7591.88,118
1708,9888.91,6438.1,94
1709,11886.52,7545.64,130
1710,9777.04,6454.37,106
1711,11553.24,7447.98,105
1712,9934.49,6584.86,93
1713,10157.3,6675.71,97
1714,9256.33,6080.29,98
1715,10302.58,6639.21,96
1716,11980.33,7751.52,112
1717,10620.52,6892.35,104
1718,9890.68,6615.21,107
1719,10506.03,6716.37,100
1720,11205.36,7161.74,106
1721,10249.24,6563.28,96
1722,10404.25,6775.84,100
1723,11030.22,7271.26,116
1724,11766.29,7472.44,110
1725,11894.36,7540.13,124
1726,10207.16,6796.3,94
1727,9657.38,6442.58,102
1728,10225.62,6736.24,94
1729,11166.32,7329.51,117
1730,10982.91,7122.88,110
1731,9887.03,6477.83,100
1732,11787.24,7492.18,126
1733,10461.24,6937.11,99
1734,11481.54,7445.67,108
1735,11177.54,7310.86,108
1736,11732.72,7727.74,107
1737,10615.6,6917.42,105
1738,10907.82,7159.73,102
1739,9551.24,6137.59,104
1740,11255.44,7255.99,106
1741,9304.43,5989.49,89
1742,11382.86,7525.25,114
1743,9796.56,6514.62,92
1744,10459.04,6886.99,104
1745,9813.86,6376.92,103
1746,10311.77,6683.5,98
1747,12288.8,7813.05,131
1748,11628.7,7494.59,109
1749,10067.98,6609.77,102
1750,9298.93,6234.87,102
1751,10843.38,7187.16,115
1752,9690.33,6295.75,91
1753,12377.86,8064.71,120
1754,12096.63,7773.06,111
1755,12332.41,7806.53,126
1756,9371.39,6231.25,88
1757,10392.72,6658.87,97
1758,9393.55,6234.63,99
1759,10357.09,6754.6,115
1760,11962.2,7836.7,117
1761,10737.5,7071.63,119
1762,10360.85,6835.85,105
1763,10949.25,7005.33,106
1764,11715.37,7619.76,123
1765,10571.31,6864.31,98
1766,11620.97,7464.02,123
1767,10338.02,6842.14,97
1768,9773.81,6380.31,97
1769,10827.58,7123.21,103
1770,10114.14,6754.21,107
1771,12097.24,7738.07,115
1772,11324.29,7309.63,124
1773,11672.48,7417.61,119
1774,11243.95,7149.5,112
1775,12121.64,7943.71,115
1776,10592.74,6835.17,105
1777,9597.07,6384.94,91
1778,10476.92,6966.28,106
1779,9554.17,6229.75,96
1780,9840.44,6415.79,93
1781,9783.77,6543.69,108
1782,11555.94,7621.93,117
1783,10602.77,6879.59,96
1784,10886.19,7020.29,107
1785,12016.53,7716.52,119
1786,11249.18,7214.07,115
1787,12380.14,7917.72,115
1788,10058.33,6579.27,95
1789,10638.67,7081.68,103
1790,10817.41,6937.92,101
1791,12383.9,8079.26,114
1792,11737.54,7509.31,112
1793,9520.57,6272.27,101
1794,10048.07,6548.06,94
1795,10239.41,6689.67,93
1796,9601.61,6420.51,87
1797,11414.56,7536.59,105
1798,9772.28,6311.95,93
1799,11647.42,7651.03,106
1800,11791.88,7493.82,110
1801,11689.35,7482.02,111
1802,11268.39,7276.15,123
1803,11708.74,7591.81,124
1804,12385.32,7990.98,115
1805,10489.34,6761.39,98
1806,12285.96,7940.66,111
1807,12464.62,8159.22,123
1808,12171.91,7769.59,116
1809,11590.93,7369.27,121
1810,12190.56,7963.83,123
1811,12452.43,7883.52,117
1812,12409.04,8056.49,116
1813,12070.56,7820.17,122
1814,12388.87,7939.2,112
1815,12295.04,7779.51,127
1816,11289.74,7378.37,110
1817,12135.66,7818.97,121
1818,12117.28,7707.78,117
1819,11480.06,7474.0,109
1820,12069.12,7810.2,119
1821,9508.13,6221.11,104
1822,11168.97,7118.89,117
1823,9756.97,6460.92,98
1824,10757.87,6902.03,100
1825,10090.75,6644.63,98
1826,10972.49,7169.88,106
1827,10442.11,6748.79,115
1828,11617.29,7390.37,109
1829,12621.97,8015.01,127
1830,11870.67,7594.64,111
1831,12150.78,7758.48,111
1832,9747.36,6366.95,96
1833,10336.87,6779.36,109
1834,10991.6,7217.19,102
1835,11852.41,7781.63,125
1836,11529.25,7477.2,127
1837,12696.1,8058.26,118
1838,11626.59,7651.89,114
1839,10848.96,7027.59,108
1840,11262.49,7380.19,118
1841,11507.66,7478.46,119
1842,11838.63,7550.18,110
1843,12245.68,7753.32,135
1844,10639.78,6818.21,107
1845,9869.06,6389.92,91
1846,11805.87,7519.04,108
1847,12266.61,8055.16,114
1848,10039.14,6546.13,103
1849,12450.14,8013.85,124
1850,11335.4,7476.75,122
1851,9569.63,6358.97,93
1852,10576.73,6774.14,109
1853,9853.99,6474.75,99
1854,11172.8,7366.1,107
1855,12336.91,7917.94,112
1856,10188.27,6762.68,101
1857,12544.77,8131.66,114
1858,9948.75,6632.16,105
1859,10835.04,7072.24,114
1860,11744.75,7576.0,126
1861,11155.78,7141.54,112
1862,10020.66,6616.7,102
1863,10744.41,6903.38,109
1864,11335.97,7466.26,110
1865,12663.82,8137.25,140
1866,10438.7,6710.98,102
1867,10422.24,6818.93,106
1868,11835.2,7516.61,114
1869,12608.04,8163.21,133
1870,10554.46,6944.59,103
1871,9850.87,6600.47,107
1872,12936.87,8376.99,134
1873,10334.96,6800.36,96
1874,12485.61,7914.9,130
1875,11585.07,7385.16,123
1876,10498.07,6728.04,106
1877,12281.75,7873.62,114
1878,10300.7,6594.6,109
1879,12499.53,8179.58,128
1880,10736.67,6927.52,116
1881,10481.83,6950.86,113
1882,11853.41,7683.01,108
1883,12441.85,8020.18,126
1884,13121.08,8521.48,125
1885,13057.56,8497.44,136
1886,9762.43,6517.31,100
1887,12021.46,7666.26,113
1888,11859.25,7581.67,110
1889,11751.97,7628.84,123
1890,12389.89,7880.5,133
1891,10293.76,6768.96,105
1892,10594.81,6837.16,103
1893,12745.04,8066.46,122
1894,11104.24,7239.22,101
1895,12514.99,8179.67,116
1896,10695.61,6953.47,109
1897,11922.52,7791.57,117
1898,11257.28,7347.76,110
1899,10449.55,6692.81,102
1900,12092.91,7943.78,122
1901,12772.37,8162.74,136
1902,11902.97,7631.54,112
1903,13143.37,8497.55,122
1904,11392.36,7407.56,113
1905,11426.59,7463.21,118
1906,10418.33,6684.28,110
1907,13034.07,8314.84,126
1908,10933.33,6976.03,119
1909,12046.3,7782.15,116
1910,11246.93,7392.61,105
1911,10903.05,7027.73,102
1912,10221.6,6703.79,100
1913,11569.61,7575.86,124
1914,11320.3,7370.96,115
1915,12329.83,8020.02,113
1916,10004.7,6636.91,109
1917,9969.52,6646.18,101
1918,11471.11,7513.43,116
1919,10199.56,6800.53,105
1920,9897.4,6354.85,104
1921,12944.33,8226.38,143
1922,11124.92,7222.18,119
1923,11676.36,7478.03,111
1924,10051.46,6599.22,91
1925,11083.38,7103.91,103
